8386	23
21874	23
25007	23
16243	24
22228	24
23571	24
25563	24
27340	24
3969	25
5879	25
19505	25
690	26
1423	26
2065	26
3977	26
9035	26
11717	26
11916	26
13594	26
15069	26
15280	26
17606	26
19323	26
20171	26
20396	26
21683	26
22686	26
24759	26
28240	26
28931	26
3035	27
3041	27
4961	27
5816	27
6119	27
8542	27
8547	27
10313	27
11211	27
12518	27
12671	27
12673	27
14607	27
16126	27
17444	27
17676	27
19744	27
19810	27
21223	27
21912	27
22548	27
22554	27
25646	27
27674	27
29200	27
4121	28
7687	28
10652	28
25436	28
1565	29
2065	29
7849	29
17061	29
17276	29
22890	29
23152	29
11421	30
18313	30
19393	30
25968	30
29544	30
1267	31
1668	31
3634	31
6932	31
7929	31
7931	31
9700	31
10614	31
11985	31
14989	31
15047	31
15384	31
16664	31
19146	31
28483	31
2256	32
2760	32
4662	32
9566	32
18257	32
20633	32
21377	32
27090	32
446	33
865	33
1862	33
13754	33
28053	33
1865	34
4264	34
5721	34
12163	34
12167	34
1992	35
3597	35
3750	35
8190	35
9111	35
9904	35
11364	35
11778	35
12377	35
12379	35
17212	35
17774	35
19639	35
23274	35
1500	36
4729	36
5083	36
9879	36
10095	36
16842	36
19401	36
26397	36
28349	36
2298	37
28139	37
1927	38
6056	38
11250	38
20401	38
20402	38
26844	38
119	39
2065	39
4391	39
8220	39
8956	39
9578	39
10239	39
10608	39
10641	39
12106	39
13594	39
15176	39
16671	39
17606	39
20171	39
23372	39
24759	39
25969	39
26066	39
463	40
2819	40
3058	40
3072	40
6064	40
8162	40
8492	40
11149	40
12412	40
13367	40
13368	40
13738	40
16410	40
16940	40
20055	40
21111	40
21683	40
28342	40
284	41
10673	41
21121	41
26256	41
2547	42
10722	42
15405	42
25120	42
26521	42
1554	43
4868	43
11177	43
11915	43
12480	43
20133	43
23811	43
28907	43
2537	44
3495	44
17308	44
22756	44
25005	44
23642	45
4530	46
10964	46
15454	46
16399	46
18630	46
23335	46
25568	46
27396	46
28906	46
3537	47
27793	47
18269	48
1887	49
13573	49
29478	49
4793	50
5555	50
9956	50
13420	50
15929	50
29454	50
4237	51
9746	51
10431	51
12860	51
12974	51
15280	51
17314	51
20359	51
21499	51
21903	51
25261	51
28240	51
29237	51
926	52
6524	52
9267	52
9475	52
10189	52
12281	52
17314	52
20333	52
22682	52
1457	54
1460	54
2348	54
4237	54
5474	54
6387	54
12974	54
17433	54
18614	54
20466	54
21572	54
24550	54
29778	54
5300	55
5608	55
17694	55
20076	55
21380	55
25469	55
1001	58
1002	58
6243	58
8942	58
8944	58
8945	58
9058	58
19909	58
20348	58
23841	58
28578	58
9129	59
1861	60
6639	60
17912	60
12187	61
22979	61
26513	61
10572	62
21077	62
6977	63
12673	63
19899	63
28505	63
115	64
407	64
2499	64
2611	64
4786	64
5663	64
6113	64
6524	64
6785	64
6934	64
8163	64
8225	64
8268	64
8360	64
8667	64
9267	64
9375	64
9377	64
9379	64
9459	64
9475	64
9476	64
9911	64
10156	64
10189	64
11292	64
12140	64
12261	64
12327	64
12783	64
13087	64
13733	64
14636	64
14700	64
14915	64
15335	64
16033	64
16302	64
16678	64
17102	64
18528	64
18962	64
18968	64
19024	64
19106	64
19511	64
21816	64
22017	64
22474	64
22475	64
22476	64
22682	64
23237	64
23620	64
23769	64
25198	64
25875	64
26147	64
26836	64
27403	64
27455	64
27916	64
27965	64
28150	64
28709	64
29012	64
20046	65
24915	65
26957	65
4816	66
13560	66
21223	66
25865	67
101	68
598	68
898	68
1498	68
1519	68
1951	68
3182	68
4077	68
4264	68
5688	68
5837	68
6556	68
6794	68
7183	68
8723	68
8730	68
9835	68
10872	68
11511	68
11561	68
11752	68
12790	68
12972	68
13337	68
13784	68
14046	68
14402	68
14530	68
14629	68
15030	68
15094	68
15212	68
15287	68
15387	68
16504	68
16515	68
16759	68
17987	68
18598	68
18693	68
20224	68
20465	68
22429	68
22881	68
23216	68
23334	68
23677	68
24561	68
24962	68
25327	68
25689	68
26612	68
27982	68
28390	68
28429	68
2005	69
4573	69
7471	69
9857	69
9916	69
9959	69
14358	69
15890	69
16989	69
17521	69
18134	69
18615	69
20128	69
20133	69
20417	69
23536	69
26709	69
27188	69
29065	69
18566	70
835	71
1159	71
7061	71
9294	71
11398	71
11832	71
15230	71
15292	71
27755	71
28538	71
899	72
926	72
1064	72
1071	72
1330	72
1475	72
1797	72
1846	72
2498	72
3566	72
4576	72
4597	72
4702	72
4994	72
5503	72
6339	72
7609	72
7802	72
8885	72
9174	72
9228	72
9673	72
10332	72
10889	72
11246	72
12679	72
13502	72
14084	72
14358	72
14424	72
14450	72
15670	72
15675	72
15993	72
17246	72
17341	72
17554	72
17724	72
18180	72
18804	72
18861	72
19520	72
20288	72
20420	72
20421	72
20461	72
20653	72
21104	72
21503	72
21966	72
22059	72
22924	72
23201	72
23464	72
23707	72
24280	72
24492	72
24500	72
25132	72
25172	72
26415	72
26429	72
26524	72
26585	72
26750	72
27303	72
27556	72
28230	72
28611	72
29166	72
29950	72
7952	73
10411	73
13361	73
20304	73
23661	74
29048	74
5507	75
13360	75
16906	75
21090	75
26234	75
1020	76
1969	76
2762	76
3372	76
7217	76
7392	76
8316	76
9294	76
13573	76
13574	76
15169	76
15755	76
16726	76
17046	76
17379	76
21095	76
23709	76
26556	76
27787	76
28640	76
29518	76
2686	77
26023	77
12406	78
19140	78
21819	78
25630	78
1907	79
6333	79
15153	79
24672	79
26525	79
1976	80
4451	80
475	81
1357	81
1653	81
1967	81
2059	81
2065	81
2640	81
2967	81
3053	81
5315	81
6024	81
6072	81
6079	81
7028	81
7049	81
7608	81
7722	81
7846	81
8675	81
8940	81
9129	81
9324	81
9366	81
10239	81
11403	81
11678	81
12057	81
13347	81
13798	81
14277	81
14319	81
15530	81
15895	81
15910	81
19132	81
19579	81
20291	81
20582	81
21476	81
21674	81
22134	81
22267	81
22505	81
24200	81
24222	81
24316	81
24319	81
24701	81
25406	81
26094	81
26932	81
27908	81
28006	81
29307	81
305	82
306	82
3423	82
3424	82
3425	82
6866	82
6868	82
6869	82
6870	82
6871	82
6872	82
6873	82
7178	82
8329	82
8330	82
8331	82
8332	82
8333	82
8334	82
8335	82
8336	82
8339	82
14104	82
16883	82
16884	82
16887	82
16889	82
16890	82
19797	82
20753	82
26009	82
29742	82
29743	82
14727	83
17279	83
1884	84
11947	84
23537	84
29104	84
29671	84
739	85
1671	85
2202	85
2529	85
2924	85
4570	85
5068	85
5344	85
8183	85
8520	85
8887	85
9021	85
9621	85
11252	85
13481	85
14418	85
15002	85
15266	85
15268	85
15269	85
16157	85
17220	85
17276	85
17606	85
18765	85
19759	85
20157	85
20911	85
22174	85
22629	85
22756	85
22778	85
28855	85
29581	85
8295	86
8317	86
18376	86
21978	86
22711	86
17946	87
20224	87
22723	87
1363	88
1692	88
19754	88
21352	88
23814	88
25043	88
26576	88
419	89
1791	89
2270	89
3521	89
5462	89
7081	89
7167	89
7414	89
8472	89
9048	89
10422	89
10926	89
12345	89
13393	89
14932	89
15462	89
18856	89
19627	89
19711	89
23140	89
23789	89
24434	89
24538	89
25259	89
26920	89
26954	89
28929	89
29545	89
2587	90
4682	90
7445	90
9035	90
15735	90
23014	90
1500	91
2014	91
3671	91
3713	91
4730	91
5083	91
10676	91
12217	91
15631	91
18648	91
21672	91
29096	91
29806	91
3475	92
5555	92
523	93
1914	93
4440	93
5828	93
6460	93
7194	93
8874	93
9700	93
10226	93
14235	93
17591	93
18452	93
19854	93
20383	93
23641	93
29421	93
4793	94
8170	94
11199	94
15105	94
15462	94
17294	94
25361	94
28172	94
28197	94
16070	95
7325	96
7802	96
18882	96
16407	97
831	98
2108	98
17236	98
29530	98
30000	98
1592	99
4219	99
11177	99
11757	99
14677	99
16728	99
18444	99
18460	99
24233	99
24873	99
28062	99
28168	99
28240	99
28931	99
5553	100
6256	100
9045	100
17752	100
21678	100
29214	100
25186	101
29440	101
4022	102
9237	102
9854	102
21105	102
27010	102
510	103
689	103
747	103
1069	103
1571	103
1632	103
4391	103
4814	103
6005	103
9879	103
11964	103
13989	103
14730	103
15590	103
20170	103
20671	103
23875	103
26645	103
28282	103
28422	103
214	105
1423	105
2065	105
7518	105
10239	105
15069	105
20396	105
28931	105
8651	106
22682	106
28818	106
11477	107
16507	107
17314	107
21869	107
23534	107
111	108
3475	108
4862	108
5462	108
5570	108
6965	108
9080	108
9639	108
9752	108
11105	108
11130	108
12950	108
13734	108
14726	108
17565	108
23408	108
23861	108
27528	108
27994	108
3512	109
4551	109
4986	109
12623	109
19313	109
21377	109
27020	109
1288	110
2083	110
2558	110
2918	110
5865	110
8235	110
8258	110
9590	110
10345	110
11419	110
11841	110
14210	110
14315	110
15877	110
18372	110
20265	110
21333	110
23443	110
24033	110
25503	110
26171	110
28660	110
28714	110
149	111
162	111
1298	111
1302	111
1676	111
1750	111
2142	111
2400	111
2407	111
2881	111
3174	111
3418	111
3560	111
3965	111
4395	111
5157	111
5340	111
5597	111
6064	111
6706	111
8026	111
8316	111
9746	111
10298	111
11030	111
11405	111
11732	111
11824	111
12815	111
15280	111
15321	111
16816	111
17245	111
19870	111
20062	111
20335	111
20632	111
23530	111
23584	111
24641	111
25087	111
25579	111
27678	111
28668	111
29897	111
661	112
6201	112
6203	112
6204	112
6209	112
8093	112
9666	112
9742	112
9750	112
11304	112
11305	112
11309	112
18691	112
19620	112
23243	112
805	113
1315	113
10770	113
11849	113
14226	113
18779	113
18825	113
22269	113
22276	113
5513	114
8169	114
3299	115
4828	115
10901	115
16267	115
21223	115
22259	115
23486	115
23918	115
27564	115
29545	115
525	116
7851	116
16972	116
6363	117
11390	117
17201	117
18722	117
21027	117
26243	117
926	118
4989	118
4999	118
5513	118
6321	118
6885	118
6952	118
7471	118
7770	118
9228	118
9543	118
10749	118
11398	118
13641	118
13663	118
13863	118
14287	118
14894	118
18093	118
19266	118
20420	118
20466	118
20469	118
21841	118
25172	118
26387	118
26970	118
27135	118
27410	118
27749	118
3258	119
3858	119
4476	119
5853	119
6504	119
8343	119
9319	119
9444	119
9659	119
10281	119
10447	119
11127	119
11717	119
11948	119
12784	119
13884	119
13885	119
14992	119
15583	119
16213	119
16447	119
16711	119
17531	119
20171	119
20314	119
22600	119
23349	119
25941	119
26112	119
26581	119
27596	119
28525	119
1374	120
1710	120
2829	120
4474	120
5513	120
7429	120
9170	120
9294	120
14159	120
14237	120
18234	120
23744	120
23781	120
26556	120
27575	120
29812	120
29942	120
5926	121
8026	121
9035	121
10112	121
10158	121
11622	121
11760	121
12527	121
15200	121
15280	121
15773	121
17711	121
19100	121
19540	121
20171	121
21683	121
22173	121
23607	121
24550	121
24759	121
26440	121
21942	122
3977	123
14143	123
14552	123
23071	123
4315	124
4451	124
12042	124
14888	124
25043	124
25212	124
25610	125
2909	126
3418	126
6656	126
8361	126
11035	126
17146	126
22216	126
23842	126
24604	126
27930	126
7167	127
8651	127
13393	127
13759	127
16267	127
17299	127
18224	127
22682	127
23408	127
23818	127
24054	127
8103	128
10742	128
5	129
463	129
1401	129
1951	129
4236	129
6756	129
7061	129
7662	129
12399	129
14237	129
14541	129
17948	129
21798	129
22980	129
23128	129
23593	129
27437	129
29905	129
1952	130
4103	130
6233	130
6888	130
7471	130
8923	130
8977	130
10837	130
11159	130
12404	130
12406	130
12411	130
12635	130
14571	130
15673	130
17564	130
19179	130
24794	130
26369	130
27959	130
28990	130
1492	131
5506	131
6252	131
8500	131
10964	131
11246	131
12270	131
12372	131
13062	131
14925	131
16728	131
16991	131
17451	131
18072	131
20062	131
22244	131
23464	131
25333	131
26440	131
29618	131
14157	132
8317	133
8759	133
10700	133
17172	133
26667	133
28375	133
2682	134
4752	134
7205	134
13685	134
14888	134
20292	134
22686	134
25548	134
28062	134
29057	134
731	135
752	135
2372	135
2408	135
3028	135
3072	135
3505	135
5265	135
5958	135
7399	135
10328	135
12397	135
13701	135
15089	135
15670	135
17260	135
17724	135
17961	135
18796	135
19807	135
19990	135
20461	135
21880	135
21892	135
22282	135
22924	135
24407	135
24956	135
25172	135
26732	135
27028	135
27475	135
27529	135
27794	135
27884	135
28791	135
29501	135
13027	136
17580	136
6976	137
26379	137
27952	137
2660	138
3977	138
5533	138
11167	138
19374	138
19633	138
22153	138
2302	139
13866	139
34	140
103	140
381	140
1059	140
2091	140
2825	140
3072	140
3099	140
3515	140
3977	140
4767	140
6139	140
6233	140
6674	140
7399	140
7993	140
8492	140
9172	140
10655	140
10969	140
11619	140
11670	140
11697	140
11757	140
11819	140
12366	140
13491	140
13606	140
14083	140
14946	140
14950	140
15302	140
16008	140
16893	140
17212	140
17314	140
18441	140
18761	140
19266	140
19633	140
19973	140
20290	140
20766	140
21205	140
23208	140
23949	140
24730	140
24759	140
25063	140
25717	140
25817	140
26297	140
26346	140
27344	140
27476	140
27575	140
27810	140
27817	140
28083	140
29071	140
29897	140
1628	141
20170	141
4828	142
5548	142
7595	142
11199	142
14969	142
15115	142
16092	142
18454	142
19058	142
21422	142
22259	142
23190	142
27564	142
28502	142
10628	143
1191	144
2488	144
5253	144
8190	144
15726	144
16487	144
18112	144
19213	144
22483	144
22740	144
25343	144
4304	145
5339	145
7081	145
10886	145
13758	145
26954	145
4324	146
9956	146
11277	146
13648	146
17341	146
23396	146
24452	146
24576	146
27217	146
28584	146
28771	146
29540	146
3066	147
4839	147
21479	147
29616	147
2388	149
2940	149
89	150
1470	150
1724	150
1955	150
3072	150
3452	150
4825	150
6199	150
6991	150
8103	150
8547	150
8759	150
9716	150
10239	150
10288	150
11410	150
11653	150
11757	150
12726	150
13606	150
14358	150
15069	150
15147	150
17246	150
17314	150
18715	150
20396	150
22107	150
22149	150
22597	150
24920	150
25063	150
25984	150
26002	150
29008	150
29048	150
1907	151
12046	151
12048	151
12054	151
12573	151
12574	151
14137	151
17269	151
23504	151
26164	151
26167	151
26371	151
29190	151
1052	152
9634	152
13685	152
14913	152
20890	152
25186	152
926	153
6794	153
7877	153
13349	153
13706	153
20842	153
21860	153
25435	153
25606	153
1985	154
7081	154
7102	154
7167	154
13772	154
14323	154
14706	154
29007	154
2254	155
4532	155
24709	155
393	156
20741	156
20742	156
20743	156
26390	156
6351	157
14128	157
19505	157
29939	157
2993	158
7968	158
8972	158
9001	158
10263	158
13107	158
13619	158
13774	158
13783	158
17311	158
18021	158
19518	158
21763	158
25535	158
26278	158
28089	158
29266	158
3515	159
6862	159
7993	159
8258	159
11619	159
14239	159
20793	159
22501	159
24223	159
28467	159
28660	159
827	160
3165	160
3443	160
6466	160
11860	160
15302	160
15393	160
18029	160
22469	160
23022	160
23101	160
25725	160
26417	160
26707	160
28139	160
1631	161
2059	161
5315	161
5713	161
6727	161
8516	161
13254	161
14277	161
14279	161
15069	161
16879	161
17794	161
21274	161
21421	161
21674	161
23017	161
24316	161
24318	161
24319	161
26066	161
28006	161
28392	161
29319	161
29648	161
29649	161
1230	162
1410	162
3142	162
6956	162
6957	162
10212	162
11005	162
11308	162
17860	162
17877	162
18152	162
20974	162
26300	162
1202	163
9559	163
10450	163
11631	163
20256	163
26175	163
28541	163
2588	164
4349	164
4638	164
9758	164
10849	164
16423	164
16831	164
18834	164
19537	164
28810	164
4685	165
4756	165
6549	165
8471	165
8938	165
13705	165
29549	165
3746	166
3747	166
5328	166
5570	166
9459	166
12782	166
12788	166
13556	166
14379	166
15238	166
16658	166
17447	166
21940	166
24199	166
26005	166
28631	166
28677	166
28818	166
29271	166
29418	166
539	167
799	167
1701	167
1703	167
1828	167
2006	167
2270	167
2769	167
3154	167
4289	167
5462	167
5549	167
6347	167
7577	167
7671	167
7790	167
8472	167
8505	167
8658	167
11789	167
12878	167
18878	167
19872	167
20030	167
20773	167
22932	167
23167	167
24458	167
26243	167
27994	167
28363	167
29179	167
21846	168
9171	170
14670	170
24956	170
9231	171
4473	172
5309	172
5757	172
21927	173
26298	173
272	174
1592	174
2686	174
4045	174
9634	174
10857	174
11972	174
14888	174
15483	174
15588	174
15912	174
18444	174
19754	174
21352	174
25212	174
26923	174
28931	174
29214	174
13363	175
28458	175
6963	176
8186	176
11743	176
17921	176
26954	176
27171	176
29046	176
2146	177
3971	177
6434	177
6498	177
8597	177
12964	177
19478	177
19542	177
161	178
260	178
372	178
600	178
1302	178
1460	178
1470	178
1654	178
2080	178
2097	178
2159	178
2407	178
2482	178
2736	178
2819	178
2866	178
2896	178
2909	178
3113	178
3174	178
3248	178
3372	178
3560	178
3729	178
3757	178
3890	178
3933	178
3965	178
4129	178
4312	178
4391	178
4536	178
4754	178
5148	178
5170	178
5340	178
5348	178
5797	178
6252	178
6421	178
6657	178
7159	178
7242	178
7612	178
7643	178
8026	178
8185	178
8194	178
8361	178
8465	178
8515	178
8642	178
8983	178
9746	178
10029	178
10298	178
10431	178
10707	178
10711	178
10723	178
10918	178
11127	178
11142	178
11396	178
11405	178
11732	178
11793	178
11827	178
11948	178
12041	178
12523	178
12529	178
12738	178
12784	178
12815	178
12853	178
13021	178
13080	178
13367	178
13606	178
13651	178
14205	178
14212	178
14550	178
15200	178
15280	178
15773	178
15820	178
15852	178
15868	178
15957	178
16163	178
16237	178
16265	178
16791	178
16816	178
17104	178
17136	178
17146	178
17150	178
17400	178
17408	178
17615	178
17935	178
17979	178
18580	178
18673	178
18755	178
18820	178
19160	178
19170	178
19287	178
19323	178
19353	178
19633	178
19792	178
19824	178
19837	178
19870	178
20026	178
20062	178
20149	178
20335	178
20382	178
20632	178
21237	178
21651	178
21683	178
21834	178
22029	178
22173	178
22206	178
22347	178
22408	178
22428	178
22547	178
22824	178
23222	178
23530	178
24561	178
24916	178
25261	178
25331	178
25350	178
25460	178
25578	178
25579	178
25794	178
26012	178
26256	178
26775	178
27026	178
27438	178
27502	178
27533	178
27581	178
27611	178
27678	178
27930	178
28240	178
28316	178
28525	178
28931	178
29237	178
29465	178
29587	178
29942	178
2065	179
2237	179
16671	179
16918	179
17065	179
17073	179
17606	179
18396	179
18449	179
25816	179
25963	179
26598	179
85	180
171	180
996	180
2159	180
2336	180
2797	180
2812	180
3292	180
4253	180
4339	180
4432	180
5217	180
5379	180
5747	180
6426	180
6455	180
6821	180
7458	180
7679	180
7944	180
8152	180
8185	180
8211	180
8400	180
8641	180
8642	180
8787	180
8875	180
9017	180
10191	180
10258	180
10570	180
10583	180
11227	180
12285	180
14141	180
15468	180
15569	180
16615	180
17431	180
18629	180
20390	180
20426	180
20553	180
20579	180
20667	180
21659	180
21799	180
22067	180
22153	180
22615	180
22616	180
22775	180
22928	180
23031	180
23160	180
24226	180
24381	180
24971	180
25243	180
25261	180
25656	180
25675	180
25680	180
25837	180
26557	180
26685	180
27784	180
28045	180
29072	180
165	181
1311	181
1492	181
1503	181
1970	181
3075	181
3422	181
4749	181
5208	181
5281	181
5533	181
6311	181
7549	181
8328	181
8406	181
8469	181
8644	181
8853	181
9187	181
9259	181
10550	181
10858	181
10925	181
12004	181
12372	181
12840	181
13021	181
14196	181
14925	181
15040	181
15710	181
15750	181
16605	181
16717	181
17552	181
17557	181
18392	181
18588	181
18835	181
19920	181
19921	181
19922	181
20763	181
21782	181
21823	181
21834	181
22059	181
22173	181
22244	181
23464	181
24936	181
25835	181
26440	181
26829	181
29584	181
29983	181
131	182
169	182
394	182
1228	182
1267	182
1500	182
1554	182
1828	182
2020	182
2165	182
2263	182
2473	182
2502	182
2825	182
2826	182
3112	182
3185	182
3186	182
3187	182
3673	182
3770	182
3790	182
4008	182
4206	182
4272	182
4273	182
4406	182
4440	182
4466	182
4793	182
4883	182
5103	182
5204	182
5355	182
5603	182
5828	182
5864	182
5880	182
6309	182
6457	182
6687	182
6766	182
6809	182
6830	182
6932	182
7007	182
7060	182
7068	182
7082	182
7194	182
7552	182
7671	182
7727	182
7734	182
7850	182
7921	182
7929	182
7931	182
7980	182
8095	182
8347	182
8349	182
8485	182
8701	182
8759	182
8762	182
8912	182
9105	182
9386	182
9444	182
9700	182
9812	182
9847	182
9923	182
9942	182
9946	182
10119	182
10366	182
10452	182
11043	182
11313	182
11369	182
11604	182
11658	182
11726	182
11749	182
11933	182
12097	182
12189	182
13166	182
14023	182
14076	182
14101	182
14235	182
14415	182
14805	182
14926	182
15045	182
15135	182
15213	182
15384	182
15393	182
15889	182
15965	182
15970	182
16856	182
17172	182
17188	182
18118	182
18194	182
18317	182
18452	182
18534	182
18575	182
18576	182
18635	182
18680	182
18761	182
19146	182
19341	182
19430	182
19592	182
19728	182
20320	182
20343	182
20512	182
20658	182
20674	182
20701	182
20944	182
20955	182
21325	182
21632	182
21705	182
22107	182
22188	182
22228	182
22401	182
22410	182
22412	182
22528	182
22529	182
22761	182
24085	182
24321	182
24751	182
24759	182
24962	182
25019	182
25022	182
25026	182
25070	182
25193	182
25195	182
25238	182
25400	182
25952	182
26595	182
26646	182
27140	182
27386	182
27444	182
27647	182
27810	182
28181	182
28375	182
28467	182
28483	182
28496	182
28716	182
28782	182
29121	182
29452	182
29534	182
29707	182
29885	182
29952	182
229	183
352	183
661	183
871	183
1184	183
1341	183
1382	183
1504	183
1694	183
1994	183
2516	183
2850	183
3178	183
3478	183
3521	183
3699	183
3882	183
4053	183
5299	183
5453	183
5566	183
7625	183
7785	183
8022	183
8497	183
8805	183
9429	183
9559	183
9805	183
10681	183
11133	183
12754	183
13374	183
13477	183
13532	183
14309	183
14417	183
15435	183
15705	183
15827	183
16258	183
18638	183
18906	183
18913	183
19458	183
19988	183
20003	183
20164	183
20744	183
21396	183
22310	183
22554	183
23359	183
23425	183
23466	183
24027	183
24094	183
24957	183
25381	183
25742	183
25750	183
25784	183
26198	183
26804	183
27358	183
27990	183
28332	183
28566	183
29263	183
29695	183
25	184
253	184
324	184
460	184
643	184
773	184
820	184
1603	184
1871	184
2097	184
2695	184
2812	184
2857	184
3276	184
3315	184
3334	184
3409	184
3605	184
3969	184
4142	184
4181	184
4227	184
4244	184
4432	184
4476	184
4929	184
5572	184
5747	184
5749	184
5750	184
5934	184
6331	184
6392	184
6463	184
6542	184
6874	184
6885	184
6974	184
7242	184
7638	184
7650	184
7651	184
7652	184
7822	184
8164	184
8194	184
8211	184
8213	184
8214	184
8403	184
8513	184
8642	184
9187	184
10029	184
10109	184
10158	184
10253	184
10694	184
10801	184
10871	184
11405	184
11622	184
11717	184
11883	184
11918	184
12229	184
12231	184
12690	184
12853	184
12969	184
14542	184
15057	184
15200	184
15678	184
16435	184
16532	184
16591	184
16711	184
16725	184
16726	184
16728	184
16764	184
17400	184
17553	184
17935	184
17990	184
18448	184
18629	184
18783	184
18820	184
18951	184
19366	184
19826	184
19857	184
20294	184
20886	184
21464	184
21601	184
22244	184
22335	184
22408	184
22435	184
22539	184
23225	184
23348	184
23560	184
23891	184
24616	184
24654	184
24989	184
25010	184
25215	184
25734	184
25740	184
25751	184
25752	184
26182	184
26680	184
26814	184
27123	184
27241	184
28025	184
28377	184
28440	184
28858	184
29078	184
29587	184
29911	184
29913	184
1978	185
1979	185
1986	185
1988	185
4832	185
6521	185
6621	185
14651	185
14654	185
15744	185
18493	185
18499	185
20034	185
24372	185
24373	185
6079	186
793	187
899	187
972	187
1182	187
1490	187
1513	187
1927	187
2111	187
2306	187
2348	187
3369	187
3464	187
3750	187
4326	187
4370	187
4989	187
5503	187
5865	187
6083	187
6535	187
6888	187
7020	187
7167	187
7395	187
7400	187
7439	187
8011	187
8231	187
8670	187
9000	187
9035	187
9676	187
9760	187
9763	187
9875	187
9904	187
10620	187
10655	187
10874	187
11250	187
11636	187
11724	187
11937	187
12053	187
12193	187
12269	187
12305	187
12804	187
13355	187
13552	187
13701	187
13932	187
13941	187
14210	187
14261	187
14262	187
14315	187
14421	187
14448	187
14602	187
14606	187
14698	187
14723	187
14853	187
14886	187
15041	187
15302	187
15632	187
15660	187
15670	187
15866	187
15936	187
16432	187
16563	187
17212	187
17341	187
17354	187
17356	187
17558	187
17559	187
17939	187
18134	187
18441	187
18442	187
18788	187
19213	187
19477	187
19993	187
20081	187
20233	187
20448	187
20726	187
20948	187
22085	187
22471	187
22588	187
22740	187
22820	187
23408	187
23918	187
24276	187
25221	187
25320	187
25855	187
26046	187
26574	187
26780	187
27493	187
27517	187
27831	187
28083	187
28246	187
28284	187
28296	187
28614	187
28625	187
28660	187
29512	187
29546	187
29547	187
29854	187
2270	188
3557	188
4830	188
4832	188
6487	188
6521	188
6528	188
8868	188
14651	188
15742	188
15745	188
18495	188
18496	188
20031	188
20032	188
20035	188
24373	188
26516	188
27449	188
376	189
4568	189
5217	189
8679	189
9587	189
9589	189
10113	189
11857	189
16208	189
16778	189
18868	189
21647	189
24340	189
28491	189
29227	189
1859	190
6263	190
7102	190
8118	190
9637	190
12657	190
18943	190
19341	190
23918	190
29046	190
29545	190
607	191
778	191
7479	191
8272	191
11691	191
16243	191
20362	191
20481	191
21104	191
21648	191
25514	191
25700	191
26068	191
27912	191
113	192
2881	192
8572	192
13757	192
19973	192
22371	192
4305	193
24202	193
470	194
1159	194
1454	194
1846	194
3042	194
3121	194
3505	194
4825	194
